id,name,parent_area_id,description,boundary_id,valid_from,valid_until,area_type_id,created_on,created_by_user_id,updated_on,updated_by_user_id,boundary_status_id,retired,label,area_short_name,area_hq_id,area_code,establishment_date_approximated,mof_code,created_at,updated_at,deleted_at,ares_code
"4160","Monduli juu","4036",,,,,"4","2024-10-25 07:08:17.487+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002549"
"4161","Monduli Mjini","4036",,,,,"4","2024-10-25 07:08:17.499+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"8002550"
"4162","Mswakini","4036",,,,,"4","2024-10-25 07:08:17.511+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002651"
"4163","Mto wa Mbu","4036",,,,,"4","2024-10-25 07:08:17.523+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002683"
"4164","Naalarami","4036",,,,,"4","2024-10-25 07:08:17.536+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002927"
"4165","Selela","4036",,,,,"4","2024-10-25 07:08:17.549+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003574"
"4166","Sepeko","4036",,,,,"4","2024-10-25 07:08:17.561+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003583"
"4167","Alailelai","4037",,,,,"4","2024-10-25 07:08:17.573+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000003"
"4168","Alaitolei","4037",,,,,"4","2024-10-25 07:08:17.586+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000004"
"4169","Arash","4037",,,,,"4","2024-10-25 07:08:17.599+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000009"
"4170","Digodigo","4037",,,,,"4","2024-10-25 07:08:17.613+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000398"
"4171","Enduleni","4037",,,,,"4","2024-10-25 07:08:17.626+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000441"
"4172","Engaresero","4037",,,,,"4","2024-10-25 07:08:17.639+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000443"
"4173","Enguserosambu","4037",,,,,"4","2024-10-25 07:08:17.651+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000447"
"4174","Eyasi","4037",,,,,"4","2024-10-25 07:08:17.665+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000454"
"4175","Kakesio","4037",,,,,"4","2024-10-25 07:08:17.677+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08000947"
"4176","Kirangi","4037",,,,,"4","2024-10-25 07:08:17.689+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08001367"
"4177","Maalon","4037",,,,,"4","2024-10-25 07:08:17.702+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08001777"
"4178","Malambo","4037",,,,,"4","2024-10-25 07:08:17.714+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08001965"
"4179","Misigiyo","4037",,,,,"4","2024-10-25 07:08:17.726+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002364"
"4180","Nainokanoka","4037",,,,,"4","2024-10-25 07:08:17.739+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002936"
"4181","Naiyobi","4037",,,,,"4","2024-10-25 07:08:17.751+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08002940"
"4182","Ngoile","4037",,,,,"4","2024-10-25 07:08:17.764+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003103"
"4183","Ngorongoro","4037",,,,,"4","2024-10-25 07:08:17.777+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003113"
"4184","Olbalbal","4037",,,,,"4","2024-10-25 07:08:17.789+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003368"
"4185","Oldonyosambu","4037",,,,,"4","2024-10-25 07:08:17.803+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003376"
"4186","Oloipiri","4037",,,,,"4","2024-10-25 07:08:17.815+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003386"
"4187","Ololosokwan","4037",,,,,"4","2024-10-25 07:08:17.828+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003389"
"4188","Olorien/Magaiduru","4037",,,,,"4","2024-10-25 07:08:17.84+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003390"
"4189","Orgosorok","4037",,,,,"4","2024-10-25 07:08:17.853+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"8003394"
"4190","Pinyinyi","4037",,,,,"4","2024-10-25 07:08:17.866+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003426"
"4191","Piyaya","4037",,,,,"4","2024-10-25 07:08:17.878+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003428"
"4192","Sale","4037",,,,,"4","2024-10-25 07:08:17.892+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003532"
"4193","Samunge","4037",,,,,"4","2024-10-25 07:08:17.905+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003537"
"4194","Soitsambu","4037",,,,,"4","2024-10-25 07:08:17.919+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"08003650"
"5000","Dar es Salaam CC","3850",,,,,"3","2024-10-25 07:08:17.933+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"04000037"
"5001","Kigamboni MC","3850",,,,,"3","2024-10-25 07:08:17.949+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"04000057"
"5002","Kinondoni MC","3850",,,,,"3","2024-10-25 07:08:17.965+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"04000065"
"5003","Temeke MC","3850",,,,,"3","2024-10-25 07:08:17.979+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:17","2024-10-25 04:08:17",,"04000174"
"5004","Ubungo MC","3850",,,,,"3","2024-10-25 07:08:17.993+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"04000177"
"5005","Bonyokwa","5000",,,,,"4","2024-10-25 07:08:18.006+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000093"
"5006","Buguruni","5000",,,,,"4","2024-10-25 07:08:18.02+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000118"
"5007","Buyuni","5000",,,,,"4","2024-10-25 07:08:18.033+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000241"
"5008","Chanika","5000",,,,,"4","2024-10-25 07:08:18.047+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000295"
"5009","Gerezani","5000",,,,,"4","2024-10-25 07:08:18.06+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000484"
"5010","Gongolamboto","5000",,,,,"4","2024-10-25 07:08:18.074+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000499"
"5011","Ilala","5000",,,,,"4","2024-10-25 07:08:18.086+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000696"
"5012","Jangwani","5000",,,,,"4","2024-10-25 07:08:18.098+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000887"
"5013","Kariakoo","5000",,,,,"4","2024-10-25 07:08:18.111+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001032"
"5014","Kimanga","5000",,,,,"4","2024-10-25 07:08:18.123+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001298"
"5015","Kinyerezi","5000",,,,,"4","2024-10-25 07:08:18.137+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001339"
"5016","Kipawa","5000",,,,,"4","2024-10-25 07:08:18.149+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001355"
"5017","Kipunguni","5000",,,,,"4","2024-10-25 07:08:18.161+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001364"
"5018","Kisukuru","5000",,,,,"4","2024-10-25 07:08:18.173+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001427"
"5019","Kisutu","5000",,,,,"4","2024-10-25 07:08:18.185+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001432"
"5020","Kitunda","5000",,,,,"4","2024-10-25 07:08:18.198+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001466"
"5021","Kivukoni","5000",,,,,"4","2024-10-25 07:08:18.21+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001480"
"5022","Kivule","5000",,,,,"4","2024-10-25 07:08:18.222+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001481"
"5023","Kiwalani","5000",,,,,"4","2024-10-25 07:08:18.235+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001483"
"5024","Liwiti","5000",,,,,"4","2024-10-25 07:08:18.247+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001656"
"5025","Majohe","5000",,,,,"4","2024-10-25 07:08:18.26+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001909"
"5026","Mchafukoge","5000",,,,,"4","2024-10-25 07:08:18.273+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002231"
"5027","Mchikichini","5000",,,,,"4","2024-10-25 07:08:18.286+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002239"
"5028","Msongola","5000",,,,,"4","2024-10-25 07:08:18.3+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002646"
"5029","Mzinga","5000",,,,,"4","2024-10-25 07:08:18.312+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002923"
"5030","Pugu","5000",,,,,"4","2024-10-25 07:08:18.325+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003433"
"5031","Pugu Station","5000",,,,,"4","2024-10-25 07:08:18.337+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003434"
"5032","Segerea","5000",,,,,"4","2024-10-25 07:08:18.348+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003569"
"5033","Tabata","5000",,,,,"4","2024-10-25 07:08:18.36+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003702"
"5034","Ukonga","5000",,,,,"4","2024-10-25 07:08:18.371+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003812"
"5035","Upanga Magharibi","5000",,,,,"4","2024-10-25 07:08:18.382+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003835"
"5036","Upanga Mashariki","5000",,,,,"4","2024-10-25 07:08:18.394+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003836"
"5037","Vingunguti","5000",,,,,"4","2024-10-25 07:08:18.406+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003906"
"5038","Zingiziwa","5000",,,,,"4","2024-10-25 07:08:18.418+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003948"
"5039","Kibada","5001",,,,,"4","2024-10-25 07:08:18.43+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001129"
"5040","Kigamboni","5001",,,,,"4","2024-10-25 07:08:18.441+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001194"
"5041","Kimbiji","5001",,,,,"4","2024-10-25 07:08:18.453+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001303"
"5042","Kisarawe II","5001",,,,,"4","2024-10-25 07:08:18.464+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001399"
"5043","Mjimwema","5001",,,,,"4","2024-10-25 07:08:18.476+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002396"
"5044","Pembamnazi","5001",,,,,"4","2024-10-25 07:08:18.487+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003422"
"5045","Somangila","5001",,,,,"4","2024-10-25 07:08:18.499+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003659"
"5046","Tungi","5001",,,,,"4","2024-10-25 07:08:18.51+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003767"
"5047","Vijibweni","5001",,,,,"4","2024-10-25 07:08:18.521+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003902"
"5048","Bunju","5002",,,,,"4","2024-10-25 07:08:18.535+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000197"
"5049","Hananasif","5002",,,,,"4","2024-10-25 07:08:18.547+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000524"
"5050","Kawe","5002",,,,,"4","2024-10-25 07:08:18.558+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001100"
"5051","Kigogo","5002",,,,,"4","2024-10-25 07:08:18.57+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001198"
"5052","Kijitonyama","5002",,,,,"4","2024-10-25 07:08:18.582+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001223"
"5053","Kinondoni","5002",,,,,"4","2024-10-25 07:08:18.593+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001329"
"5054","Kunduchi","5002",,,,,"4","2024-10-25 07:08:18.605+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001527"
"5055","Mabwepande","5002",,,,,"4","2024-10-25 07:08:18.616+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001797"
"5056","Magomeni","5002",,,,,"4","2024-10-25 07:08:18.628+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001852"
"5057","Makongo","5002",,,,,"4","2024-10-25 07:08:18.64+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001941"
"5058","Makumbusho","5002",,,,,"4","2024-10-25 07:08:18.652+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001951"
"5059","Mbezi Juu","5002",,,,,"4","2024-10-25 07:08:18.664+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002189"
"5060","Mbweni","5002",,,,,"4","2024-10-25 07:08:18.676+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002229"
"5061","Mikocheni","5002",,,,,"4","2024-10-25 07:08:18.688+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002321"
"5062","Msasani","5002",,,,,"4","2024-10-25 07:08:18.701+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002619"
"5063","Mwananyamala","5002",,,,,"4","2024-10-25 07:08:18.713+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002839"
"5064","Mzimuni","5002",,,,,"4","2024-10-25 07:08:18.726+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002921"
"5065","Ndugumbi","5002",,,,,"4","2024-10-25 07:08:18.737+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003055"
"5066","Tandale","5002",,,,,"4","2024-10-25 07:08:18.751+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003716"
"5067","Wazo","5002",,,,,"4","2024-10-25 07:08:18.763+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08003929"
"5068","Azimio","5003",,,,,"4","2024-10-25 07:08:18.775+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000017"
"5069","Buza","5003",,,,,"4","2024-10-25 07:08:18.788+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000242"
"5070","Chamazi","5003",,,,,"4","2024-10-25 07:08:18.801+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000282"
"5071","Chang'ombe","5003",,,,,"4","2024-10-25 07:08:18.812+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000289"
"5072","Charambe","5003",,,,,"4","2024-10-25 07:08:18.824+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08000303"
"5073","Keko","5003",,,,,"4","2024-10-25 07:08:18.835+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001112"
"5074","Kibondemaji","5003",,,,,"4","2024-10-25 07:08:18.847+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001157"
"5075","Kiburugwa","5003",,,,,"4","2024-10-25 07:08:18.858+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001168"
"5076","Kijichi","5003",,,,,"4","2024-10-25 07:08:18.869+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001221"
"5077","Kilakala","5003",,,,,"4","2024-10-25 07:08:18.881+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001248"
"5078","Kilungule","5003",,,,,"4","2024-10-25 07:08:18.893+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001286"
"5079","Kurasini","5003",,,,,"4","2024-10-25 07:08:18.905+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001529"
"5080","Makangarawe","5003",,,,,"4","2024-10-25 07:08:18.917+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08001917"
"5081","Mbagala","5003",,,,,"4","2024-10-25 07:08:18.928+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002158"
"5082","Mbagala Kuu","5003",,,,,"4","2024-10-25 07:08:18.94+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002159"
"5083","Mianzini","5003",,,,,"4","2024-10-25 07:08:18.952+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002297"
"5084","Miburani","5003",,,,,"4","2024-10-25 07:08:18.964+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002299"
"5085","Mtoni","5003",,,,,"4","2024-10-25 07:08:18.975+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:18","2024-10-25 04:08:18",,"08002688"
"5086","Sandali","5003",,,,,"4","2024-10-25 07:08:18.986+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003539"
"5087","Tandika","5003",,,,,"4","2024-10-25 07:08:18.998+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003719"
"5088","Temeke","5003",,,,,"4","2024-10-25 07:08:19.009+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003733"
"5089","Toangoma","5003",,,,,"4","2024-10-25 07:08:19.02+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003750"
"5090","Yombo vituka","5003",,,,,"4","2024-10-25 07:08:19.031+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003940"
"5091","Goba","5004",,,,,"4","2024-10-25 07:08:19.043+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000495"
"5092","Kibamba","5004",,,,,"4","2024-10-25 07:08:19.054+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001133"
"5093","Kimara","5004",,,,,"4","2024-10-25 07:08:19.065+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001301"
"5094","Kwembe","5004",,,,,"4","2024-10-25 07:08:19.076+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001563"
"5095","Mabibo","5004",,,,,"4","2024-10-25 07:08:19.087+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001789"
"5096","Makuburi","5004",,,,,"4","2024-10-25 07:08:19.099+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001948"
"5097","Makurumla","5004",,,,,"4","2024-10-25 07:08:19.11+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001956"
"5098","Manzese","5004",,,,,"4","2024-10-25 07:08:19.121+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08002033"
"5099","Mbezi","5004",,,,,"4","2024-10-25 07:08:19.132+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08002188"
"5100","Mburahati","5004",,,,,"4","2024-10-25 07:08:19.144+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08002217"
"5101","Msigani","5004",,,,,"4","2024-10-25 07:08:19.155+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08002629"
"5102","Saranga","5004",,,,,"4","2024-10-25 07:08:19.166+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003555"
"5103","Sinza","5004",,,,,"4","2024-10-25 07:08:19.177+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003637"
"5104","Ubungo","5004",,,,,"4","2024-10-25 07:08:19.188+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08003781"
"5842","Bahi","3851",,,,,"3","2024-10-25 07:08:19.199+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000006"
"5843","Chamwino","3851",,,,,"3","2024-10-25 07:08:19.21+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000022"
"5844","Chemba","3851",,,,,"3","2024-10-25 07:08:19.222+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000024"
"5845","Dodoma CC","3851",,,,,"3","2024-10-25 07:08:19.233+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000026"
"5846","Kondoa","3851",,,,,"3","2024-10-25 07:08:19.248+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000069"
"5847","Kondoa TC","3851",,,,,"3","2024-10-25 07:08:19.259+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000070"
"5848","Kongwa","3851",,,,,"3","2024-10-25 07:08:19.27+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000071"
"5849","Mpwapwa","3851",,,,,"3","2024-10-25 07:08:19.282+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"04000120"
"5850","Babayu","5842",,,,,"4","2024-10-25 07:08:19.293+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000020"
"5851","Bahi","5842",,,,,"4","2024-10-25 07:08:19.305+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000027"
"5852","Chali","5842",,,,,"4","2024-10-25 07:08:19.316+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000279"
"5853","Chibelela","5842",,,,,"4","2024-10-25 07:08:19.328+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000315"
"5854","Chifutuka","5842",,,,,"4","2024-10-25 07:08:19.339+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000320"
"5855","Chikola","5842",,,,,"4","2024-10-25 07:08:19.35+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000329"
"5856","Chipanga","5842",,,,,"4","2024-10-25 07:08:19.361+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000349"
"5857","Ibihwa","5842",,,,,"4","2024-10-25 07:08:19.372+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000560"
"5858","Ibugule","5842",,,,,"4","2024-10-25 07:08:19.383+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000568"
"5859","Ilindi","5842",,,,,"4","2024-10-25 07:08:19.395+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08000711"
"5860","Kigwe","5842",,,,,"4","2024-10-25 07:08:19.406+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001210"
"5861","Lamaiti","5842",,,,,"4","2024-10-25 07:08:19.417+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:19","2024-10-25 04:08:19",,"08001595"
